,name,ident,prizepool,nb_players,mode,speed,buyin
0,Deepstack Hold'em,125478481,1000.0,39,normal,turbo,18.0
1,Deepstack Hold'em,125478496,5000.0,242,normal,normal,18.0
2,Freeroll,125478511,3000.0,308,normal,semiturbo,0.0
3,Freeroll,125478546,100.0,2820,normal,turbo,0.0
4,Hold'em,125478485,400.0,87,normal,turbo,4.5
5,Hold'em,125478492,500.0,18,normal,semiturbo,9.0
6,Hold'em,125478495,4000.0,95,normal,semiturbo,9.0
7,Freeroll,125561321,100.0,3950,normal,turbo,0.0
8,Freeroll,125561322,100.0,3715,normal,turbo,0.0
9,Freeroll,125561323,150.0,4105,normal,turbo,0.0
10,Omaha,125561252,1000.0,40,normal,normal,4.5
11,Sit&Go Freeroll,126839490,0.1,10,sitngo,turbo,0.0
12,Sit&Go Freeroll,126846691,0.1,10,sitngo,turbo,0.0
13,Sit&Go Freeroll,126847850,0.1,9,sitngo,turbo,0.0
14,Sit&Go Freeroll,126879819,0.1,10,sitngo,turbo,0.0
15,Sit&Go Freeroll,126881654,0.1,10,sitngo,turbo,0.0
16,Freeroll,125640876,100.0,4155,normal,turbo,0.0
17,Freeroll,125640877,100.0,3390,normal,turbo,0.0
18,Freeroll,125640878,150.0,4151,normal,turbo,0.0
19,Freeroll,125640883,150.0,3704,normal,turbo,0.0
20,Freeroll,125721531,100.0,4434,normal,turbo,0.0
21,Deepstack Hold'em,125816818,1200.0,99,normal,normal,9.0
22,Freeroll,125816896,50.0,2487,normal,turbo,0.0
23,Freeroll,125816897,100.0,3005,normal,turbo,0.0
24,Freeroll,125816899,100.0,2704,normal,turbo,0.0
25,Freeroll,125816901,100.0,4083,normal,turbo,0.0
26,Freeroll,125998440,50.0,1839,normal,turbo,0.0
27,Freeroll,125998441,100.0,3241,normal,turbo,0.0
28,Freeroll,125998445,100.0,4002,normal,turbo,0.0
29,Freeroll,126172341,100.0,4249,normal,turbo,0.0
30,Freeroll,126172342,100.0,4621,normal,turbo,0.0
31,Freeroll,126172343,100.0,4436,normal,turbo,0.0
32,Freeroll,126172347,150.0,6420,normal,turbo,0.0
33,Freeroll,126172348,250.0,7239,normal,turbo,0.0
34,Freeroll,126172349,150.0,5000,normal,turbo,0.0
35,Freeroll,126253906,250.0,6770,normal,turbo,0.0
36,Freeroll,126253907,150.0,5000,normal,turbo,0.0
37,Freeroll,126338359,50.0,2586,normal,turbo,0.0
38,Freeroll,126338489,150.0,7455,normal,turbo,0.0
39,Freeroll,126338490,250.0,6390,normal,turbo,0.0
40,Super Freeroll Stade 1,127664912,0.0,6,freeroll100k,turbo,0.0
41,Welcome Freeroll,126338473,1000.0,943,normal,semiturbo,0.0
42,Freeroll,126432300,150.0,7593,normal,turbo,0.0
43,Freeroll,126432302,250.0,8751,normal,turbo,0.0
44,Freeroll,126895216,150.0,5943,normal,turbo,0.0
45,Freeroll,126895217,250.0,6680,normal,turbo,0.0
46,Freeroll,126982947,100.0,3717,normal,turbo,0.0
47,Freeroll,126982951,150.0,5000,normal,turbo,0.0
48,Freeroll,126983097,150.0,8191,normal,turbo,0.0
49,Welcome Freeroll,126983080,1000.0,1150,normal,semiturbo,0.0
50,Freeroll,127085746,150.0,8729,normal,turbo,0.0
51,Freeroll,127085747,250.0,9824,normal,turbo,0.0
52,Freeroll,127085749,150.0,5000,normal,turbo,0.0
53,Freeroll,127184492,100.0,4712,normal,turbo,0.0
54,Freeroll,127279910,100.0,4467,normal,turbo,0.0
55,Freeroll,127279911,100.0,3953,normal,turbo,0.0
56,Freeroll,127279912,100.0,4340,normal,turbo,0.0
57,Freeroll,127279913,150.0,5000,normal,turbo,0.0
58,Freeroll,127279915,150.0,6576,normal,turbo,0.0
59,Freeroll,127279916,250.0,9038,normal,turbo,0.0
60,Freeroll,128134053,150.0,5407,normal,turbo,0.0
61,Freeroll,128134054,250.0,5598,normal,turbo,0.0
62,Starting Block Winamax Poker Tour,129589899,0.0,10,winamaxpokertour,turbo,0.0
63,Freeroll,128222572,150.0,5000,normal,turbo,0.0
64,MiniRoll,128222930,71.5,325,normal,semiturbo,0.22
65,Qualif. Ticket 3â‚¬,128223415,16.2,36,qualifier,semiturbo,0.45
66,Qualif. Ticket 5â‚¬,128223395,81.0,90,qualifier,semiturbo,0.9
67,KILL THE FISH,128614192,500.5,143,knockout,semiturbo,3.5
68,KILL THE FISH,128614193,2240.0,640,knockout,semiturbo,3.5
69,Starting Block Winamax Poker Tour,130221264,0.0,10,winamaxpokertour,turbo,0.0
70,1â‚¬ et Ã  table...,128706042,59.4,66,normal,semiturbo,0.9
71,2â‚¬ et au boulot...,128706039,142.2,79,normal,semiturbo,1.8
72,Freeroll,128706014,50.0,2894,normal,turbo,0.0
73,Freeroll,128706015,100.0,4250,normal,turbo,0.0
74,MiniRoll,128706001,67.98,309,normal,semiturbo,0.22
75,Freeroll,129294762,150.0,4072,normal,turbo,0.0
76,Freeroll,129514045,150.0,5000,normal,turbo,0.0
77,KILL THE FISH,129514094,773.5,221,knockout,turbo,3.5
78,MiniRoll,129514029,125.55,279,normal,semiturbo,0.45
79,Starting Block - Deglingos,131223179,0.0,10,winamaxpokertour,turbo,0.0
80,KILL THE FISH,129623740,1634.5,467,knockout,semiturbo,3.5
81,Starting Block - Deglingos,131328982,0.0,10,winamaxpokertour,turbo,0.0
82,Freeroll,130954096,100.0,4165,normal,turbo,0.0
83,Hold'em [180 Max],130954785,99.9,111,normal,turbo,0.9
84,KILL THE FISH,130954247,1382.5,395,knockout,semiturbo,3.5
85,KILL THE FISH,130954631,406.0,58,knockout,semiturbo,7.0
86,MiniRoll,130954081,57.42,261,normal,semiturbo,0.22
87,MiniRoll,130954325,23.1,105,normal,semiturbo,0.22
88,MiniRoll,130954434,108.9,242,normal,semiturbo,0.45
89,Qualif. Ticket 50â‚¬,130954399,99.0,22,qualifier,semiturbo,4.5
90,KILL THE FISH,131281280,1883.0,538,knockout,semiturbo,3.5
91,KILL THE FISH,131281304,1211.0,346,knockout,semiturbo,3.5
92,Starting Block - Deglingos,133130497,0.0,10,winamaxpokertour,turbo,0.0
93,Starting Block Winamax Poker Tour,133132236,0.0,10,winamaxpokertour,turbo,0.0
94,KILL THE FISH,131707721,500.0,120,knockout,turbo,3.5
95,KILL THE FISH,131707965,959.0,274,knockout,semiturbo,3.5
96,KILL THE FISH,131707979,1316.0,94,knockout,semiturbo,14.0
97,Starting Block - Deglingos,133246372,0.0,10,winamaxpokertour,turbo,0.0
98,Starting Block - Deglingos,133246630,0.0,10,winamaxpokertour,turbo,0.0
99,Starting Block Winamax Poker Tour,133246958,0.0,10,winamaxpokertour,turbo,0.0
100,KILL THE FISH,132001479,1004.5,287,knockout,semiturbo,3.5
101,Deepstack Hold'em,132092309,1332.0,296,normal,normal,4.5
102,KILL THE FISH,132400259,1533.0,219,knockout,semiturbo,7.0
103,VIP Freeroll: Aluminium,132400227,2000.0,3723,special,semiturbo,0.0
104,Deepstack Hold'em,132501222,326.7,121,normal,normal,2.7
105,DÃ©glingos,132501458,97.2,108,madtilt,turbo,0.9
106,KILL THE FISH,132500738,1500.0,398,knockout,semiturbo,3.5
107,KILL THE FISH,132501229,868.0,124,knockout,semiturbo,7.0
108,MiniRoll,132500938,85.5,190,normal,semiturbo,0.45
109,KILL THE FISH,132820776,1200.0,289,knockout,semiturbo,3.5
110,KILL THE FISH,132820779,2516.5,719,knockout,semiturbo,3.5
111,KILL THE FISH,132820930,1500.0,203,knockout,semiturbo,3.5
112,Starting Block - Deglingos,134465447,0.0,10,winamaxpokertour,turbo,0.0
113,Starting Block - Deglingos,134467808,0.0,10,winamaxpokertour,turbo,0.0
114,KILL THE FISH,132938287,1757.0,502,knockout,semiturbo,3.5
115,Deepstack Hold'em,133061951,1759.5,391,normal,normal,4.5
116,KILL THE FISH,133061698,707.0,202,knockout,turbo,3.5
117,KILL THE FISH,133061732,1694.0,484,knockout,semiturbo,3.5
118,Starting Block - Deglingos,134644590,0.0,10,winamaxpokertour,turbo,0.0
119,Deepstack Hold'em,133185098,1354.5,301,normal,normal,4.5
120,Deepstack Hold'em,133185317,841.5,187,normal,normal,4.5
121,KILL THE FISH,133184837,819.0,234,knockout,turbo,3.5
122,KILL THE FISH,133184944,1669.5,477,knockout,semiturbo,3.5
123,KILL THE FISH,133185100,931.0,266,knockout,semiturbo,3.5
124,Starting Block - Deglingos,134773633,0.0,10,winamaxpokertour,turbo,0.0
125,Starting Block - Deglingos,134775029,0.0,10,winamaxpokertour,turbo,0.0
126,Starting Block Winamax Poker Tour,134761919,0.0,10,winamaxpokertour,turbo,0.0
127,FAST FOOD,133301447,904.5,201,normal,turbo,4.5
128,Hold'em,133301170,567.0,63,normal,normal,9.0
129,KILL THE FISH,133300965,1662.5,475,knockout,semiturbo,3.5
130,MiniRoll,133300801,68.86,313,normal,semiturbo,0.22
131,Hold'em [180 Max],133720335,66.6,74,normal,turbo,0.9
132,KILL THE FISH,133719848,1827.0,522,knockout,semiturbo,3.5
133,LE TOTEM,133720513,7902.0,1384,normal,semiturbo,4.5
134,Starting Block Winamax Poker Tour,135240855,0.0,10,winamaxpokertour,turbo,0.0
135,FAST FOOD,136660777,1512.0,291,knockout,turbo,2.25
136,Hold'em,137396991,488.7,181,normal,turbo,2.7
137,Kill The Fish,137396627,1066.5,237,knockout,turbo,2.25
138,Kill The Fish,137397029,2281.5,507,knockout,semiturbo,2.25
139,Starting Block - Deglingos,138936702,0.0,10,winamaxpokertour,turbo,0.0
140,Starting Block Winamax Poker Tour,138937714,0.0,10,winamaxpokertour,turbo,0.0
141,Hold'em,137846835,418.5,155,normal,turbo,2.7
142,Kill The Fish,137846545,1701.0,378,knockout,turbo,2.25
143,Kill The Fish,137846844,1746.0,388,knockout,semiturbo,2.25
144,Kill The Fish,138055241,1458.0,324,knockout,turbo,2.25
145,Kill The Fish,138261480,3546.0,788,knockout,semiturbo,2.25
146,Kill The Fish,138261638,3726.0,828,knockout,normal,2.25
147,FAST FOOD,138376192,1273.5,265,knockout,turbo,2.25
148,Freeroll,138375907,100.0,4691,normal,turbo,0.0
149,Kill The Fish,138376106,2875.5,639,knockout,normal,2.25
150,Kill The Fish,138376115,1957.5,435,knockout,semiturbo,2.25
151,MiniRoll,138583332,165.44,752,normal,semiturbo,0.22
152,MiniRoll,138583704,114.3,254,normal,semiturbo,0.45
153,DÃ©glingos,138884606,342.9,127,madtilt,turbo,2.7
154,Hold'em,138884325,402.3,149,normal,turbo,2.7
155,Kill The Fish,138884357,2218.5,493,knockout,semiturbo,2.25
156,DÃ©glingos,138988517,267.3,99,madtilt,turbo,2.7
157,Kill The Fish,138988015,3672.0,816,knockout,semiturbo,2.25
158,Kill The Fish,138988206,2500.0,479,knockout,normal,2.25
159,DÃ©glingos,139445035,100.0,36,madtilt,turbo,0.9
160,Freeroll,139444424,100.0,4178,normal,turbo,0.0
161,Qualif. DÃ©glingos - Ticket 10â‚¬,139444540,29.7,26,qualifier,turbo,0.45
162,DÃ©glingos,139913976,125.0,58,madtilt,turbo,1.8
163,DÃ©glingos,139913979,100.0,93,madtilt,turbo,0.9
164,Kill The Fish,139913441,1813.5,403,knockout,turbo,2.25
165,Kill The Fish,139913478,2000.0,438,knockout,normal,2.25
166,Kill The Fish,139913485,1543.5,343,knockout,semiturbo,2.25
167,Kill The Fish,139913502,2610.0,290,knockout,semiturbo,4.5
168,MiniRoll,139913262,151.36,688,normal,semiturbo,0.22
169,Qualif. DÃ©glingos - Ticket 50â‚¬,139913405,50.0,10,qualifier,turbo,2.7
170,Qualif. DÃ©glingos - Ticket 50â‚¬,139913414,81.0,19,qualifier,turbo,1.8
171,Starting Block - Deglingos,141895058,0.0,10,winamaxpokertour,turbo,0.0
172,Starting Block Winamax Poker Tour,141895638,0.0,10,winamaxpokertour,turbo,0.0
173,Super Sat SUNDAY SURPRISE,139913359,55.8,31,qualifier,turbo,1.8
174,Super Sat SUNDAY SURPRISE,140595937,360.0,200,qualifier,turbo,1.8
175,Freeroll,141052445,100.0,5000,normal,turbo,0.0
176,Hold'em,141053058,71.1,79,normal,semiturbo,0.9
177,MiniRoll,141361748,156.86,713,normal,semiturbo,0.22
178,Qualif. Ticket 5â‚¬,141361885,27.45,47,qualifier,semiturbo,0.45
179,Qualif. Ticket 5â‚¬,141362794,87.3,97,qualifier,semiturbo,0.9
180,Hold'em,144334384,50.4,67,normal,turbo,0.45
181,MiniRoll,144333433,172.26,783,normal,semiturbo,0.22
182,Kill The Fish,144475473,1764.0,392,knockout,semiturbo,2.25
183,Kill The Fish,144476304,1930.5,429,knockout,turbo,2.25
184,MiniRoll,144475051,153.12,696,normal,semiturbo,0.22
185,DÃ©glingos,144622122,337.5,75,madtilt,turbo,4.5
186,Hold'em,144621695,400.0,148,normal,turbo,2.7
187,Kill The Fish,144621519,3645.0,810,knockout,semiturbo,2.25
188,Kill The Fish,144621704,3946.5,877,knockout,normal,2.25
189,MiniRoll,144621728,108.9,495,normal,semiturbo,0.22
190,Qualif. DÃ©glingos - Ticket 10â‚¬,144621372,29.7,35,qualifier,turbo,0.45
191,MiniRoll,145206017,64.02,291,normal,semiturbo,0.22
192,MiniRoll,145206018,83.82,381,normal,semiturbo,0.22
193,Freeroll,145460831,100.0,4458,normal,turbo,0.0
194,Freeroll,145460833,100.0,5000,normal,turbo,0.0
195,MiniRoll,145336977,181.34,597,normal,turbo,0.22
196,Hold'em,145720740,567.0,210,normal,turbo,2.7
197,Hold'em,145720934,137.7,153,normal,semiturbo,0.9
198,MiniRoll,145720341,61.16,278,normal,semiturbo,0.22
199,Freeroll,146882842,150.0,5000,normal,turbo,0.0
200,MiniRoll,146883245,177.8,284,normal,semiturbo,0.45
201,VIP Freeroll: Chrome,146882989,1000.0,4662,special,semiturbo,0.0
202,MiniRoll,147598992,72.6,330,normal,semiturbo,0.22
203,Freeroll,147843170,150.0,5000,normal,turbo,0.0
204,MiniRoll,147843146,168.52,766,normal,semiturbo,0.22
205,DÃ©glingos,148978543,200.0,39,madtilt,turbo,4.5
206,Freeroll,148977827,150.0,5000,normal,turbo,0.0
207,Freeroll,148977987,150.0,8996,normal,turbo,0.0
208,Freeroll,149345700,150.0,5000,normal,turbo,0.0
209,Hold'em,149345646,5166.0,151,normal,semiturbo,9.0
210,Freeroll,149459034,50.0,2730,normal,turbo,0.0
211,Freeroll,149572855,100.0,5000,normal,turbo,0.0
212,Freeroll,149682857,100.0,5000,normal,turbo,0.0
213,Freeroll,149682859,150.0,5000,normal,turbo,0.0
214,Freeroll,150476119,150.0,7472,normal,turbo,0.0
215,Kill The Fish,150476370,2187.0,486,knockout,semiturbo,2.25
216,DÃ©glingos,152096185,167.4,93,madtilt,turbo,1.8
217,DÃ©glingos,152096196,250.0,79,madtilt,turbo,2.7
218,DÃ©glingos,152096467,292.5,65,madtilt,turbo,4.5
219,DÃ©glingos,152096516,150.0,44,madtilt,turbo,2.7
220,Hold'em,152095931,369.9,137,normal,turbo,2.7
221,Hold'em,152096462,639.0,142,normal,turbo,4.5
222,Kill The Fish,152095950,1552.5,345,knockout,semiturbo,2.25
223,COCKTAIL,152323003,25000.0,4151,normal,normal,4.5
224,DÃ©glingos,152323772,218.7,81,madtilt,turbo,2.7
225,HARA-KIRI,152323079,500.0,166,knockout,turbo,1.35
226,Kill The Fish,152323016,2358.0,262,knockout,semiturbo,4.5
227,LA FIEVRE,152323295,50000.0,3226,normal,normal,9.0
228,DÃ©glingos,152450634,150.0,53,madtilt,turbo,1.8
229,FAST FOOD,152450276,2000.0,423,knockout,turbo,2.25
230,Freeroll,152450027,100.0,5000,normal,turbo,0.0
231,DÃ©glingos,153924333,288.0,64,madtilt,turbo,4.5
232,DÃ©glingos,153924334,217.8,121,madtilt,turbo,1.8
233,DÃ©glingos,153924357,186.3,69,madtilt,turbo,2.7
234,FAST FOOD,153923832,2000.0,340,knockout,turbo,2.25
235,Freeroll,153923589,100.0,4769,normal,turbo,0.0
236,Hold'em,153923851,711.0,158,normal,turbo,4.5
237,Kill The Fish,153923756,1611.0,179,knockout,semiturbo,4.5
238,DÃ©glingos,154140538,200.0,25,madtilt,turbo,4.5
239,DÃ©glingos,154140539,180.0,44,madtilt,turbo,2.7
240,Kill The Fish,154140321,2011.5,447,knockout,semiturbo,2.25
241,HARA-KIRI,154357291,456.3,169,knockout,turbo,1.35
242,DÃ©glingos,154818255,229.5,51,madtilt,turbo,4.5
243,MiniRoll,154817570,51.26,233,normal,semiturbo,0.22
244,Kill The Fish,156709533,2043.0,454,knockout,normal,2.25
245,Kill The Fish,156709729,1939.5,431,knockout,semiturbo,2.25
246,Kill The Fish,156710233,1332.0,296,knockout,turbo,2.25
247,COCKTAIL,157193745,19800.0,4400,normal,normal,4.5
248,FREE FIGHT Qualification,157193362,600.0,29,qualifier,turbo,18.0
249,Hold'em,157193511,598.5,133,normal,turbo,4.5
250,Kill The Fish,157193328,2500.0,137,knockout,semiturbo,4.5
251,DIGESTIF,157286795,8000.0,636,normal,normal,9.0
252,DÃ©glingos,157287077,150.0,26,madtilt,turbo,2.7
253,FAST FOOD,157287142,2448.0,544,knockout,turbo,2.25
254,DÃ©glingos,157377918,100.0,57,madtilt,turbo,0.9
255,DÃ©glingos,157377930,251.1,93,madtilt,turbo,2.7
256,Hold'em,157377699,391.5,145,normal,turbo,2.7
257,Kill The Fish,157377720,1822.5,405,knockout,semiturbo,2.25
258,Kill The Fish,157378188,1435.5,319,knockout,turbo,2.25
259,Qualif. DÃ©glingos - Ticket 10â‚¬,157377490,24.3,27,qualifier,turbo,0.45
260,Freeroll,157957138,150.0,5000,normal,turbo,0.0
261,Freeroll,157957140,150.0,5000,normal,turbo,0.0
262,Freeroll,157957141,150.0,8748,normal,turbo,0.0
263,Freeroll,158148586,100.0,4373,normal,turbo,0.0
264,Freeroll,158148587,100.0,4418,normal,turbo,0.0
265,Hold'em,158149377,400.0,69,normal,turbo,4.5
266,FAST FOOD,158668963,1890.0,420,knockout,turbo,2.25
267,Freeroll,158668414,100.0,4587,normal,turbo,0.0
268,Hold'em [180 Max],158668986,150.0,65,normal,turbo,1.8
269,Kill The Fish,158668700,1200.0,216,knockout,semiturbo,2.25
270,DÃ©glingos,158769081,250.0,54,madtilt,turbo,2.7
271,Hit&Run Ticket 10â‚¬,158769387,63.0,35,wys,turbo,1.8
272,Hit&Run Ticket 2â‚¬,158769365,28.35,63,wys,semiturbo,0.45
273,Hold'em [180 Max],158768991,216.0,120,normal,normal,1.8
274,Hold'em [180 Max],158769136,150.0,91,normal,turbo,0.9
275,Hold'em [180 Max],158769143,135.0,150,normal,turbo,0.9
276,Hold'em,158768844,300.0,74,normal,turbo,2.7
