,name,ident,prizepool,nb_players,mode,speed,buyin
277,Kill The Fish,158768861,1494.0,332,knockout,semiturbo,2.25
278,Kill The Fish,158769339,1026.0,228,knockout,turbo,2.25
279,MiniRoll,158768540,72.82,331,normal,semiturbo,0.22
280,DÃ©glingos,159259283,224.1,83,madtilt,turbo,2.7
281,Freeroll,159258734,100.0,4776,normal,turbo,0.0
282,Freeroll,159258739,150.0,5000,normal,turbo,0.0
283,Hit&Run Ticket 10â‚¬,159259610,108.0,60,wys,semiturbo,1.8
284,Hit&Run Ticket 10â‚¬,159259614,50.0,18,wys,turbo,1.8
285,Hit&Run Ticket 10â‚¬,159259619,133.2,74,wys,semiturbo,1.8
286,Hit&Run Ticket 5â‚¬,159259634,85.5,95,wys,semiturbo,0.9
287,Hold'em [180 Max],159259382,150.0,87,normal,turbo,0.9
288,Hold'em,159259027,432.0,160,normal,turbo,2.7
289,Kill The Fish,159258790,1624.5,361,knockout,turbo,2.25
290,Kill The Fish,159259036,1660.5,369,knockout,semiturbo,2.25
291,MiniRoll,159258726,149.82,681,normal,semiturbo,0.22
292,POPCORN,159259577,4500.0,2075,knockout,normal,0.9
293,SUMMER SHOTS KILL'EM ALL 1,159290385,19723.5,4383,knockout,normal,2.25
294,Super Sat Summer Shots Ticket 2â‚¬,159756609,25.52,116,qualifier,semiturbo,0.22
295,Freeroll,159531201,100.0,4549,normal,turbo,0.0
296,Freeroll,159531204,100.0,4258,normal,turbo,0.0
297,Kill The Fish,159531532,1642.5,365,knockout,semiturbo,2.25
298,Kill The Fish,159532006,1188.0,264,knockout,turbo,2.25
299,MEGASAT Summer Shots Event 52,160539620,31.5,35,qualifier,semiturbo,0.9
300,Qualif. Ticket 10â‚¬,159531854,70.0,35,qualifier,semiturbo,1.8
301,Qualif. Ticket 5â‚¬,159531814,50.0,48,qualifier,semiturbo,0.9
302,Super Sat Summer Shots Ticket 2â‚¬,159756648,15.4,70,qualifier,semiturbo,0.22
303,Freeroll,159610741,100.0,4726,normal,turbo,0.0
304,Hold'em [180 Max],159611440,118.8,132,normal,turbo,0.9
305,COCKTAIL,160396203,17415.0,3870,normal,normal,4.5
306,Freeroll,160395702,100.0,4564,normal,turbo,0.0
307,Freeroll,160395703,100.0,3584,normal,turbo,0.0
308,Freeroll,160395830,150.0,7889,normal,turbo,0.0
309,Hold'em [180 Max],160396344,367.2,136,normal,turbo,2.7
310,MiniRoll,160395685,56.32,256,normal,semiturbo,0.22
311,Qualif. Ticket 5â‚¬,160396379,55.8,62,qualifier,semiturbo,0.9
312,DÃ©glingos,160493038,100.0,53,madtilt,turbo,1.8
313,FAST FOOD,160492767,1500.0,263,knockout,turbo,2.25
314,Freeroll,160492341,100.0,4342,normal,turbo,0.0
315,Freeroll,160492342,100.0,3743,normal,turbo,0.0
316,Hit&Run Ticket 10â‚¬,160493115,127.8,71,wys,semiturbo,1.8
317,Hit&Run Ticket 2â‚¬,160493090,24.3,54,wys,semiturbo,0.45
318,Hit&Run Ticket 2â‚¬,160493091,20.0,41,wys,semiturbo,0.45
319,Hit&Run Ticket 2â‚¬,160493093,21.6,48,wys,semiturbo,0.45
320,Hit&Run Ticket 5â‚¬,160493134,40.0,36,wys,semiturbo,0.9
321,Hit&Run Ticket 5â‚¬,160493135,46.8,52,wys,semiturbo,0.9
322,MiniRoll,160492630,64.68,294,normal,semiturbo,0.22
323,Freeroll,160592635,100.0,4167,normal,turbo,0.0
324,FAST FOOD,160695400,1500.0,302,knockout,turbo,2.25
325,Freeroll,160695086,100.0,2945,normal,turbo,0.0
326,Hit&Run Ticket 10â‚¬,160695988,73.8,41,wys,turbo,1.8
327,Hit&Run Ticket 2â‚¬,160695970,30.6,68,wys,semiturbo,0.45
328,Hit&Run Ticket 5â‚¬,160696019,50.0,35,wys,semiturbo,0.9
329,Hit&Run Ticket 10â‚¬,160883353,167.4,93,wys,semiturbo,1.8
330,MiniRoll,160882389,98.56,448,normal,semiturbo,0.22
331,Freeroll,160989006,100.0,4573,normal,turbo,0.0
332,Freeroll,160989008,150.0,5000,normal,turbo,0.0
333,MiniRoll,160988986,12.1,55,normal,semiturbo,0.22
334,MiniRoll,160989348,82.8,184,normal,semiturbo,0.45
335,COCKTAIL,161089088,15000.0,2939,normal,normal,4.5
336,Freeroll,161088737,150.0,7168,normal,turbo,0.0
337,Super Freeroll Stade 1 - DÃ©glingos !,162385930,0.0,6,freeroll100k,turbo,0.0
338,Super Freeroll Stade 1 - DÃ©glingos !,162387584,0.0,6,freeroll100k,turbo,0.0
339,Super Freeroll Stade 1,162385536,0.0,6,freeroll100k,turbo,0.0
340,Super Freeroll Stade 1,162386052,0.0,6,freeroll100k,turbo,0.0
341,Super Freeroll Stade 1,162386186,0.0,6,freeroll100k,turbo,0.0
342,Super Freeroll Stade 1,162386799,0.0,6,freeroll100k,turbo,0.0
343,Super Freeroll Stade 2 - DÃ©glingos !,162387876,0.0,6,freeroll100k,turbo,0.0
344,COCKTAIL,161188318,15000.0,2852,normal,normal,4.5
345,Freeroll,161187747,100.0,3678,normal,turbo,0.0
346,Hit&Run Ticket 5â‚¬,161188644,69.3,77,wys,semiturbo,0.9
347,Super Freeroll Stade 1,162484430,0.0,6,freeroll100k,turbo,0.0
348,Super Freeroll Stade 3 - DÃ©glingos !,162485171,0.0,6,freeroll100k,turbo,0.0
349,Freeroll,161453208,100.0,4401,normal,turbo,0.0
350,Freeroll,161453210,150.0,4715,normal,turbo,0.0
351,Freeroll,161453214,150.0,5713,normal,turbo,0.0
352,MiniRoll,161453180,63.14,287,normal,semiturbo,0.22
353,Freeroll,161644643,100.0,4248,normal,turbo,0.0
354,Freeroll,161644645,150.0,5000,normal,turbo,0.0
355,Freeroll,161745630,100.0,3225,normal,turbo,0.0
356,Freeroll,161745632,100.0,4047,normal,turbo,0.0
357,Freeroll,161745752,150.0,7712,normal,turbo,0.0
358,Freeroll,161745754,250.0,8608,normal,turbo,0.0
359,Freeroll,161745756,150.0,5000,normal,turbo,0.0
360,Freeroll,161930544,50.0,2851,normal,turbo,0.0
361,Freeroll,161930546,100.0,4053,normal,turbo,0.0
362,Freeroll,162372580,150.0,5805,normal,turbo,0.0
363,Freeroll,162372583,250.0,7975,normal,turbo,0.0
364,Freeroll,162372586,150.0,5000,normal,turbo,0.0
365,Freeroll,162372169,50.0,3357,normal,turbo,0.0
366,Freeroll,162628294,100.0,3356,normal,turbo,0.0
367,Hold'em,162629002,23.32,106,normal,semiturbo,0.22
368,COCKTAIL,162952003,13108.5,2913,normal,normal,4.5
369,DÃ©glingos,162951420,218.7,81,madtilt,turbo,2.7
370,Freeroll,162949751,100.0,3431,normal,turbo,0.0
371,Freeroll,162949755,150.0,3603,normal,turbo,0.0
372,Hit&Run Ticket 10â‚¬,162952351,100.8,56,wys,semiturbo,1.8
373,Hit&Run Ticket 10â‚¬,162952355,50.0,27,wys,turbo,1.8
374,Kill The Fish,162950377,1845.0,205,knockout,semiturbo,4.5
375,Kill The Fish,162952213,1242.0,276,knockout,turbo,2.25
376,MiniRoll,162949712,68.86,313,normal,semiturbo,0.22
377,Super Freeroll Stade 1 - DÃ©glingos !,163986018,0.0,6,freeroll100k,turbo,0.0
378,Super Freeroll Stade 1 - DÃ©glingos !,163987237,0.0,6,freeroll100k,turbo,0.0
379,Super Freeroll Stade 1,163985056,0.0,6,freeroll100k,turbo,0.0
380,Kill The Fish,162950265,2002.5,445,knockout,semiturbo,2.25
381,Freeroll,162949758,150.0,4351,normal,turbo,0.0
382,Freeroll,162949762,150.0,4292,normal,turbo,0.0
383,MiniRoll,162949715,110.66,503,normal,semiturbo,0.22
384,VIP Freeroll: Chrome,162950082,1000.0,6500,special,semiturbo,0.0
385,Hit&Run Ticket 5â‚¬,163037955,50.0,50,wys,semiturbo,0.9
386,Kill The Fish,163037185,1179.0,262,knockout,turbo,2.25
387,MiniRoll,163037122,73.04,332,normal,semiturbo,0.22
388,Mix Max,164770609,117.92,536,normal,normal,0.22
389,Super Freeroll Stade 1 - DÃ©glingos !,166189434,0.0,6,freeroll100k,turbo,0.0
390,Super Freeroll Stade 1 - DÃ©glingos !,166189851,0.0,6,freeroll100k,turbo,0.0
391,Super Freeroll Stade 1 - DÃ©glingos !,166190773,0.0,6,freeroll100k,turbo,0.0
392,Super Freeroll Stade 1 - DÃ©glingos !,166191431,0.0,6,freeroll100k,turbo,0.0
393,Super Freeroll Stade 1 - DÃ©glingos !,166191852,0.0,6,freeroll100k,turbo,0.0
394,Super Freeroll Stade 1,166189456,0.0,6,freeroll100k,turbo,0.0
395,Freeroll,164848478,150.0,5000,normal,turbo,0.0
396,Freeroll,165028914,100.0,3726,normal,turbo,0.0
397,Freeroll,165028915,100.0,3713,normal,turbo,0.0
398,MiniRoll,165028908,155.38,479,normal,turbo,0.22
399,Mix Max,165451750,60.06,273,normal,normal,0.22
400,COCKTAIL,165918698,18000.0,3381,normal,normal,4.5
401,Kill The Fish,165918715,1500.0,315,knockout,semiturbo,2.25
402,LA FIEVRE,165918962,40000.0,3311,normal,normal,9.0
403,Hit&Run Ticket 5â‚¬,165919457,69.3,77,wys,semiturbo,0.9
404,Kill The Fish,165918918,2943.0,654,knockout,semiturbo,2.25
405,COCKTAIL,166125078,12000.0,2135,normal,normal,4.5
406,Freeroll,166124561,150.0,3903,normal,turbo,0.0
407,Freeroll,166124682,250.0,6941,normal,turbo,0.0
408,Freeroll,166124683,150.0,5000,normal,turbo,0.0
409,Hit&Run Ticket 5â‚¬,166125496,50.0,28,wys,semiturbo,0.9
410,Kill The Fish,166124674,1170.0,260,knockout,turbo,2.25
411,Kill The Fish,166124708,2178.0,242,knockout,semiturbo,4.5
412,LA FIEVRE,166125043,23022.0,2558,normal,normal,9.0
413,POPCORN,166125426,3000.0,1183,knockout,normal,0.9
414,Super Freeroll Stade 1 - DÃ©glingos !,167539236,0.0,6,freeroll100k,turbo,0.0
415,Super Freeroll Stade 1 - DÃ©glingos !,167542552,0.0,6,freeroll100k,turbo,0.0
416,Super Freeroll Stade 1 - DÃ©glingos !,167548597,0.0,6,freeroll100k,turbo,0.0
417,Super Freeroll Stade 2,167548154,0.0,6,freeroll100k,turbo,0.0
418,Freeroll,166233520,100.0,3865,normal,turbo,0.0
419,Freeroll,166233521,100.0,3914,normal,turbo,0.0
420,Super Freeroll Stade 1,167612537,0.0,6,freeroll100k,turbo,0.0
421,Freeroll,166538871,250.0,6649,normal,turbo,0.0
422,Freeroll,166538872,150.0,5000,normal,turbo,0.0
423,Freeroll,166633305,150.0,4106,normal,turbo,0.0
424,Freeroll,166633306,150.0,5000,normal,turbo,0.0
425,COCKTAIL,166739548,15000.0,3102,normal,normal,4.5
426,FAST FOOD,166739363,1750.5,389,knockout,turbo,2.25
427,Freeroll,166739124,50.0,1796,normal,turbo,0.0
428,HARA-KIRI,166739513,500.0,144,knockout,turbo,1.35
429,Hit&Run Ticket 5â‚¬,166740052,45.0,50,wys,semiturbo,0.9
430,Hit&Run Ticket 5â‚¬,166740070,50.0,22,wys,semiturbo,0.9
431,Kill The Fish,166739295,1737.0,386,knockout,semiturbo,2.25
432,Super Freeroll Stade 1 - DÃ©glingos !,168078747,0.0,6,freeroll100k,turbo,0.0
433,Super Freeroll Stade 1,168098772,0.0,6,freeroll100k,turbo,0.0
434,MiniRoll,167498023,98.12,446,normal,semiturbo,0.22
435,Freeroll,169127453,150.0,4744,normal,turbo,0.0
436,Kill The Fish,169127649,2034.0,226,knockout,semiturbo,4.5
437,Kill The Fish,169128319,1057.5,235,knockout,turbo,2.25
438,FAST FOOD,169224295,1500.0,302,knockout,turbo,2.25
439,Freeroll,169224022,100.0,3616,normal,turbo,0.0
440,Freeroll,173076705,150.0,5000,normal,turbo,0.0
441,Freeroll,173076706,150.0,7297,normal,turbo,0.0
442,Freeroll,173076707,250.0,8356,normal,turbo,0.0
443,Starting Block - Deglingos,174438342,0.0,10,winamaxpokertour,turbo,0.0
444,Starting Block Winamax Poker Tour,174438961,0.0,10,winamaxpokertour,turbo,0.0
445,Freeroll,173076698,50.0,3328,normal,turbo,0.0
446,Freeroll,173174298,100.0,3122,normal,turbo,0.0
447,Freeroll,173267903,100.0,5000,normal,turbo,0.0
448,Freeroll,173376529,100.0,4982,normal,turbo,0.0
449,Freeroll,173376531,150.0,5000,normal,turbo,0.0
450,Freeroll,173376524,50.0,3700,normal,turbo,0.0
451,Kill The Fish,179313153,1480.5,329,knockout,turbo,2.25
452,Kill The Fish,179416767,2718.0,604,knockout,normal,2.25
453,Starting Block Winamax Poker Tour,181145111,0.0,10,winamaxpokertour,turbo,0.0
454,AFTER FOOT,185717104,1639.8,911,normal,turbo,1.8
455,POPCORN,185717113,4010.4,2228,knockout,normal,0.9
456,Kill The Fish,185851558,1759.5,391,knockout,semiturbo,2.25
457,Hold'em [180 Max],185972572,157.5,175,normal,turbo,0.9
458,Kill The Fish,185851023,2632.5,585,knockout,semiturbo,2.25
459,Kill The Fish,185972116,1647.0,366,knockout,semiturbo,2.25
460,Kill The Fish,185972307,841.5,187,knockout,turbo,2.25
461,Kill The Fish,186093468,1539.0,342,knockout,turbo,2.25
462,Kill The Fish,186093568,2092.5,465,knockout,normal,2.25
463,Kill The Fish,186094442,1723.5,383,knockout,semiturbo,2.25
464,KILL THE PEOPLE,186093582,5188.5,1153,knockout,normal,2.25
465,Kill The Fish,186211124,1818.0,404,knockout,semiturbo,2.25
466,Freeroll,195996122,150.0,8151,normal,turbo,0.0
467,FAST FOOD,198393852,1127.25,398,knockout,turbo,4.5
468,Freeroll,198393367,100.0,4098,normal,turbo,0.0
469,Hit&Run Ticket 10â‚¬,198394080,70.2,39,wys,semiturbo,1.8
470,Hold'em [180 Max],198393871,70.0,67,normal,turbo,0.9
471,Kill The Fish,198393849,648.0,144,knockout,semiturbo,9.0
472,POPCORN,198657535,1333.8,1151,knockout,normal,1.8
473,FAST FOOD,198756432,1336.5,448,knockout,turbo,4.5
474,Hit&Run Ticket 5â‚¬,198757030,40.0,38,wys,semiturbo,0.9
475,Hold'em,198756452,571.5,127,normal,turbo,4.5
476,Kill The Fish,198756336,659.25,293,knockout,turbo,4.5
477,Kill The Fish,198756368,828.0,368,knockout,normal,4.5
478,Kill The Fish,198756372,693.0,308,knockout,semiturbo,4.5
479,Qualif. Ticket 10â‚¬,198756854,55.8,31,qualifier,semiturbo,1.8
480,TNT,198756385,2506.5,446,knockout,semiturbo,9.0
481,Freeroll,200358405,100.0,3733,normal,turbo,0.0
482,Freeroll,200358407,100.0,3639,normal,turbo,0.0
483,Freeroll,200358409,100.0,3640,normal,turbo,0.0
484,Freeroll,200358412,150.0,3905,normal,turbo,0.0
485,MiniRoll,200358865,44.0,200,normal,semiturbo,0.22
486,Super Freeroll Stade 1 - DÃ©glingos !,201638353,0.0,6,freeroll100k,turbo,0.0
487,Super Freeroll Stade 1 - DÃ©glingos !,201638540,0.0,6,freeroll100k,turbo,0.0
488,AFTER FOOT,202760499,1693.8,736,normal,turbo,1.8
489,BIG BANG,202760299,2407.5,887,knockout,normal,4.5
490,PAYBACK,202760035,990.0,220,knockout,semiturbo,9.0
491,DÃ©glingos,202849149,213.3,79,madtilt,turbo,2.7
492,Kill The Fish,202760310,972.0,368,knockout,semiturbo,4.5
493,Kill The Fish,202848852,1008.0,448,knockout,normal,4.5
494,Super Freeroll Stade 1 - DÃ©glingos !,204165553,0.0,6,freeroll100k,turbo,0.0
495,Super Freeroll Stade 1,204165579,0.0,6,freeroll100k,turbo,0.0
496,HARA-KIRI,203481939,403.65,251,knockout,turbo,2.7
497,Kill The Fish,203482457,343.5,570,knockout,normal,0.9
498,Kill The Fish,203482522,1172.25,521,knockout,semiturbo,4.5
499,POPCORN,203482520,1136.7,982,knockout,normal,1.8
500,Freeroll,205435680,50.0,4010,normal,turbo,0.0
501,Freeroll,205529892,50.0,3511,normal,turbo,0.0
502,Freeroll,205529894,100.0,5000,normal,turbo,0.0
503,Hold'em,219008071,76.78,310,normal,turbo,0.22
504,POPCORN,219007902,1852.2,1552,knockout,normal,1.8
505,Kill The Fish,219007586,1008.0,448,knockout,semiturbo,4.5
506,MiniRoll,219007054,75.9,345,normal,turbo,0.22
507,DESPERADO,236599248,3199.5,1049,knockout,normal,4.5
508,ZONE 30,236599546,219.6,192,normal,normal,1.8
509,Kill The Fish,237391973,645.75,287,knockout,semiturbo,4.5
510,FAST FOOD,237662375,1800.75,446,knockout,turbo,4.5
511,Freeroll,237662161,100.0,4959,normal,turbo,0.0
512,ZONE 30,237662626,185.4,159,normal,normal,1.8
513,FAST FOOD,237758651,1607.25,490,knockout,turbo,4.5
514,FAST FOOD,237863727,1607.25,488,knockout,turbo,4.5
515,ZONE 30,237863976,194.4,144,normal,normal,1.8
516,Kill The Fish,260228524,1516.5,548,knockout,semiturbo,4.5
517,Kill The Fish,260228542,496.8,452,knockout,semiturbo,1.8
518,Freeroll,313826791,50.0,4046,normal,turbo,0.0
519,Last Chance MAD MAX,314052091,126.0,26,qualifier,turbo,4.5
520,RODEO,314051495,1788.75,795,knockout,semiturbo,4.5
521,DESPERADO,314939769,4596.75,1596,knockout,normal,4.5
522,Kill The Fish,314941185,1145.25,410,knockout,semiturbo,4.5
523,Kill The Fish,315163144,965.25,358,knockout,semiturbo,4.5
524,LE SUD VS LE RESTE DU MONDE,403248783,5118.3,4209,knockout,normal,1.8
525,WESTERN,403247154,913.5,1650,knockout,normal,0.9
526,Freeroll,405974258,150.0,4916,normal,turbo,0.0
527,Freeroll,405974261,150.0,10908,normal,turbo,0.0
528,Freeroll,405974264,150.0,13272,normal,turbo,0.0
529,Freeroll,405974268,250.0,15005,normal,turbo,0.0
530,Hit&Run Ticket 10\â‚¬,405975743,54.0,52,wys,turbo,0.9
531,Qualif. Ticket 2\â‚¬,405975422,21.56,87,qualifier,turbo,0.22
532,Freeroll,408037770,100.0,7642,normal,turbo,0.0
533,Freeroll,408037774,100.0,6876,normal,turbo,0.0
534,Freeroll,408037775,150.0,10852,normal,turbo,0.0
535,Freeroll,408037777,150.0,9964,normal,turbo,0.0
536,Freeroll,408037781,150.0,10185,normal,turbo,0.0
537,PISTOLERO,408038006,5751.0,2066,knockout,semiturbo,4.5
538,SAMOURAI,408039336,8372.25,3034,knockout,semiturbo,4.5
539,Freeroll,408037757,50.0,4217,normal,turbo,0.0
540,Freeroll,408387614,150.0,9274,normal,turbo,0.0
541,Freeroll,408387616,150.0,13425,normal,turbo,0.0
542,Freeroll,408387620,250.0,13716,normal,turbo,0.0
543,Freeroll,408387621,150.0,10381,normal,turbo,0.0
544,Freeroll,408387592,50.0,4906,normal,turbo,0.0
545,Freeroll,408739549,100.0,5550,normal,turbo,0.0
546,Freeroll,408739551,150.0,5827,normal,turbo,0.0
547,Freeroll,408739554,150.0,10494,normal,turbo,0.0
548,Freeroll,408739556,150.0,12617,normal,turbo,0.0
549,Freeroll,409060348,100.0,5354,normal,turbo,0.0
550,Freeroll,409060352,100.0,6808,normal,turbo,0.0
